,Unnamed: 0,MSSubClass,LotFrontage,LotArea,Alley,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,MoSold,YrSold,HasGarage,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NoGarage,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_NoGarage,GarageCond_Po,GarageCond_TA,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,YrBltAndRemod,TotalSF,Total_sqr_footage,Total_Bathrooms,Total_porch_sf,haspool,has2ndfloor,hasbsmt,hasfireplace,SalePrice
1378,0.94996573,0.642857143,0.490306559,0.499516915,0,0.666666667,1,0.666666667,0.5,0.205882353,0.466666667,0.707520241,0.333333333,0.5,0.6,0.8,0.75,0.25,0.666666667,0.867653667,0.333333333,0.843254414,0.631439686,0.896709178,0.5,1,0.628954973,0.948364262,0,0.816898346,0.333333333,0,1,0.5,0.833333333,0,0.666666667,1,1,0.666666667,0.6,0.013930348,0.666666667,0.5,0.405755396,0.6,1,0,0.749632327,0,0,0.985941668,0.946789817,0.5,0.787819498,0.545454545,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.663157895,0.914550963,1,0.7,0.666834571,1,1,1,1,12.4292202
1379,0.951336532,0.285714286,0.252095295,0.477182599,0,0.666666667,1,0.888888889,0.5,0.022058824,0.033333333,0.688688006,1,0.5,1,1,0.75,1,1,0.934333292,0.166666667,0,0.780853182,0.924757955,1,1,0.728893455,0,0,0.637020304,0.333333333,0,0.666666667,0,0.5,0,1,0.5,1,0.666666667,0.8,0.001492537,1,0.75,0.545323741,0.6,1,0.785873993,0.584953762,0,0,0,0,0,0,0.818181818,0.75,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.963157895,0.524294545,0.411239337,0.4,0.554675366,0,0,1,1,12.8413285
1380,0.952021933,0.571428571,0.383633158,0.299255853,0,1,1,0.555555556,0.625,0.485294118,0.95,0,0.333333333,0.75,0.4,0.6,1,0.25,0.833333333,0.770957597,0.166666667,0,0.759206385,0.817683085,1,1,0.42120392,0.767411173,0,0.498212835,0,0.630929754,0.333333333,0,0.5,0,0.333333333,0.4,1,0.333333333,0.8,0.00199005,0.333333333,0.5,0.316546763,0.6,1,0,0,0,0,0,0,0,0,0.181818182,0.25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.321052632,0.771361146,0.592912483,0.069314718,0,0,1,1,1,11.78296024
1381,0.952707334,0.285714286,0.440738499,0.38077608,0,1,1,0.666666667,0.5,0.044117647,0.1,0.745591233,0.666666667,0.5,1,0.8,0.75,0.75,1,0.941978034,0.166666667,0,0.623503514,0.908004757,1,1,0.669201398,0,0,0.584852114,0.333333333,0,0.666666667,0,0.5,0,0.666666667,0.4,1,0,0,0.002985075,0.666666667,0.5,0.389208633,0.6,1,0.798511277,0.572591228,0,0,0,0,0,0,0.727272727,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.894736842,0.508739101,0.40768179,0.4,0.555131472,0,0,1,0,12.36734505
1382,0.953392735,1,0.413268407,0.377391705,0,1,1,0.444444444,0.5,0.308823529,0.7,0,0.333333333,0.5,0.6,0.6,0.75,0.25,0.166666667,0,0.166666667,0,0.949941665,0.912703635,0.5,1,0.685943617,0,0,0.599484065,0,0,0.666666667,0,0.666666667,0.584962501,0.333333333,0.6,0.5,0,0,0.020895522,0.333333333,0.75,0.569784173,0.6,1,0,0.797687651,0,0,0,0,0,0,0.272727273,0.75,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.547368421,0.513102038,0.072321325,0.2,0.310127193,0,0,1,0,11.72804491
1383,0.954078136,0.928571429,0.429989965,0.35155641,0,1,1,0.444444444,0.5,0.286764706,0.65,0,0.333333333,0.5,0.6,0.6,0.75,0.75,0.833333333,0.864155194,0.166666667,0,0.588445254,0.837687738,0.5,1,0.436656338,0,0,0.381618124,0.333333333,0,0.333333333,0,0.5,0,0.333333333,0.4,1,0.333333333,0.2,0.019402985,0.666666667,0.25,0.207194245,0.6,1,0.765475507,0.789171661,0,0,0,0,0.25,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.547368421,0.445794195,0.355311678,0.2,0.625577376,0,0,1,1,11.71994776
1384,0.954763537,0.214285714,0.383633158,0.414298533,1,1,1,0.555555556,0.75,0.757352941,0.133333333,0,0.333333333,0.5,0.4,0.4,0.75,0.25,0.166666667,0,0.166666667,0,0.79674059,0.765508094,1,0,0.571151551,0.856710241,0,0.672032813,0,0,0.666666667,0,0.5,0.584962501,0.333333333,0.5,1,0.333333333,0.6,0.002487562,0.333333333,0.5,0.483453237,0.8,1,0,0.516643564,0.848929255,0,0,0,0,0,0.272727273,0.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.394736842,0.805875818,0.364522068,0.2,0.531386505,0,1,1,1,12.00151161
1385,0.955448938,0,0.337781486,0.222093098,0,1,1,0.666666667,0.5,0,0,0.518899741,0.666666667,0.5,1,0.8,0.75,0.75,1,0.907055854,0.166666667,0,0.729632209,0.893465896,1,1,0.661911081,0,0,0.578480702,0.333333333,0,0.666666667,0,0.333333333,0,0.666666667,0.4,1,0.333333333,0.8,0,1,0.75,0.46618705,0.6,1,0.753204223,0.482776647,0,0,0,0,0,0,0.818181818,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.957894737,0.501039483,0.394414806,0.4,0.501346247,0,0,1,1,12.41543771
1386,0.956134339,0.642857143,0.525737257,0.445477527,0,0.666666667,1,0.777777778,0.5,0.014705882,0.016666667,0.746143295,0.666666667,0.5,1,0.8,1,1,0.166666667,0,0.166666667,0,0.902262407,0.86689342,1,1,0.538166404,0.944256626,0,0.772625669,0,0,0.666666667,0.5,0.666666667,0,0.666666667,0.7,1,0.333333333,0.8,0.000995025,1,0.75,0.461870504,0.6,1,0.736791331,0.584953762,0,0,0,0,0,0,0.090909091,0.25,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.952631579,0.88707628,0.392140828,0.3,0.534236252,0,1,1,1,12.54687122
1387,0.95681974,0.285714286,0.512838629,0.740594755,0,0.666666667,0,0.444444444,0.5,0.455882353,1,0,0.333333333,0.5,0.6,0.6,0.75,0.75,0.666666667,0.763118478,0.5,0.796847755,0.529982402,0.81968639,0.5,1,0.713730741,0,0,0.62376877,0.333333333,0,0.333333333,0,0.5,0,0.333333333,0.5,0.833333333,0.666666667,0.6,0.021890547,0.333333333,0.5,0.411510791,0.6,0,0,0,0.622581591,0,0,0,0,0,0.454545455,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.357894737,0.473539098,0.618910763,0.2,0.242397594,0,0,1,1,11.98293534
1388,0.957505141,0.714285714,0.323584589,0.303131508,0,1,1,0.444444444,0.875,0.639705882,0.05,0,0.333333333,0.5,0.4,0.6,0.75,0.5,0.166666667,0,0.166666667,0,0.882585061,0.847987432,1,1,0.455358196,0.832446263,0,0.581806968,0,0,0.333333333,0.5,0.666666667,0,0.333333333,0.6,1,0,0,0.03681592,0.333333333,0.25,0.129496403,0.4,0,0.476545446,0,0.794456915,0,0,0,0,0,0.363636364,0.25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.494736842,0.81842845,0.343695018,0.1,0.507760135,0,1,1,0,11.83138647
1389,0.958190541,0.571428571,0.383633158,0.334939222,0,1,1,0.444444444,0.375,0.433823529,0.45,0,0.333333333,0.5,0.6,0.6,0.75,0.25,0.5,0.675901935,0.666666667,0.804020803,0.840271725,0.879161238,0.75,1,0.539332444,0.870531793,0,0.670416398,0.333333333,0,0.333333333,0.5,0.5,0,0.333333333,0.5,0.833333333,0,0,0.029353234,0.333333333,0.25,0.172661871,0.6,1,0,0,0.812289456,0,0,0,1,0,0.363636364,0.75,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.536842105,0.860560871,0.880957805,0.3,0.316258965,0,1,1,0,11.83501621
1390,0.958875942,0.571428571,0.323584589,0.304755705,0,1,1,0.555555556,0.625,0.617647059,0.316666667,0,0.333333333,0.5,0.4,0.6,0.75,0.25,0.666666667,0.725469336,0.166666667,0,0.846951197,0.852769587,1,1,0.548551489,0.80004286,0,0.60528079,0,0,0.666666667,0.5,0.5,0,0.666666667,0.5,1,0.333333333,0.8,0.041791045,0.333333333,0.25,0.155395683,0.4,1,0.739823119,0.449268897,0,0,0,0,0.5,0,0.818181818,0.75,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.447368421,0.818567427,0.601650096,0.3,0.482746822,0,1,1,1,11.83102277
1391,0.959561343,0.571428571,0.316280027,0.299255853,0,1,1,0.555555556,0.75,0.580882353,0.966666667,0,0.333333333,0.5,0.4,0.6,0.75,0.25,0.166666667,0,0.166666667,0,0.871566711,0.837401006,0.5,1,0.460492895,0.699865786,0,0.478744457,0,0,0.333333333,0,0.5,0,0.333333333,0.3,1,0.333333333,0.8,0.039303483,0.666666667,0.25,0.149640288,0.6,1,0,0,0.74855421,0,0,0,0,0,0.545454545,0.5,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.257894737,0.755984358,0.297143774,0,0.291444113,0,1,1,1,11.69525536
1392,0.960246744,0.642857143,0.395768827,0.340698068,0,0.666666667,1,0.555555556,0.5,0.029411765,0.066666667,0,0.333333333,0.5,1,0.6,0.75,0.25,1,0.862455579,0.166666667,0,0.566541518,0.834054977,1,1,0.418660134,0.863713515,0,0.601668059,0.333333333,0,0.666666667,0.5,0.5,0,0.333333333,0.6,1,0.333333333,0.6,0.00199005,1,0.5,0.286330935,0.6,1,0.683255517,0.68673395,0,0,0,0,0,0,0.272727273,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.936842105,0.820903871,0.659597218,0.5,0.551513127,0,1,1,1,12.17045065
1393,0.960932145,0.285714286,0.407525194,0.322655478,0,1,1,0.666666667,0.5,0,0,0,0.666666667,0.5,1,0.8,1,0.75,0.166666667,0,0.166666667,0,0.923091002,0.886905527,1,1,0.596759242,0,0,0.521540907,0,0,0.666666667,0,0.333333333,0,0.666666667,0.4,1,0.333333333,0.8,0,0.666666667,0.5,0.476258993,0.6,1,0.759466971,0.638308908,0,0,0,0,0,0,0.545454545,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.957894737,0.489504695,0.062918319,0.2,0.564422453,0,0,1,1,12.17499469
1394,0.961617546,0.285714286,0.308830811,0.481909312,0,0.666666667,1,0.777777778,0.5,0,0,0.602117134,0.666666667,0.5,1,0.8,0.75,1,1,0.888701958,0.166666667,0,0.81511825,0.904714569,1,1,0.651196835,0,0,0.56911693,0.333333333,0,0.666666667,0,0.5,0,0.666666667,0.4,1,0,0,0,0.333333333,0.75,0.542446043,0.6,1,0.759466971,0.805769513,0,0,0,0,0,0,0.636363636,0.25,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.968421053,0.504865674,0.386716469,0.4,0.629528247,0,0,1,0,12.55293005
1395,0.962302947,0.571428571,0.383633158,0.407099803,0.5,1,1,0.222222222,0.375,0.669117647,0.933333333,0,0.333333333,0.5,1,0.6,0.75,0.25,0.166666667,0,0.166666667,0,0.839507741,0.806598757,0.5,1,0.322085887,0.819526674,0,0.496945072,0,0,0.333333333,0,0.5,0,0.333333333,0.4,1,0,0,0.0039801,0.333333333,0.75,0.673381295,0.6,1,0.796478561,0,0.804610659,0,0,0,0.5,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.184210526,0.776177334,0.325054633,0,0.644940697,0,1,1,0,11.56172515
1396,0.962988348,0,0.269197018,0.212016963,0,0.666666667,0.5,0.777777778,0.5,0.029411765,0.05,0.699988802,0.666666667,0.5,1,1,0.75,1,1,0.93944786,0.166666667,0,0.696524396,0.913482684,1,1,0.702878515,0,0,0.614284409,0.333333333,0.630929754,0.666666667,0,0.333333333,0,0.666666667,0.3,1,0.333333333,0.8,0.00199005,1,0.5,0.34676259,0.6,1,0.719481458,0.63254201,0,0,0.817675605,0,0,0,0,0.5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.942105263,0.515670287,0.410326954,0.469314718,0.856853846,0,0,1,1,12.52453001
